"Review","Brand","Variety","Style","Country","Stars","Top.Ten"
2578,"Nissin","Cup Noodles Chicken Vegetable","Cup","United States of America",2.25,""
2575,"Samyang Foods","Kimchi song Song Ramen","Pack","South Korea",4.75,""
2568,"Nongshim","Mr. Bibim Stir-Fried Kimchi Flavor","Pack","South Korea",4.25,""
2567,"Nissin","Deka Buto Kimchi Pork Flavor","Bowl","Japan",4.5,""
2566,"Nissin","Demae Ramen Bar Noodle Aka Tonkotsu Flavour Instant Noodle","Pack","Hong Kong",5,""
2561,"Paldo","Premium Gomtang","Pack","South Korea",4,""
2560,"Nissin","Cup Noodles Laksa Flavour","Cup","Hong Kong",4.25,""
2555,"Samyang Foods","Song Song Kimchi Big Bowl","Bowl","South Korea",4.25,""
2553,"Nissin","Hakata Ramen Noodle White Tonkotsu","Bowl","Japan",4.75,""
2550,"Samyang Foods","Paegaejang Ramen","Pack","South Korea",5,""
2549,"Nissin","Gekikara Ramen Extra Hot Ramen Goreng","Pack","Indonesia",4.5,""
2541,"Nissin","Cup Noodles Very Veggie Spicy Chicken Flavor Ramen Noodle Soup","Cup","United States of America",5,""
2539,"Nissin","Demae Iccho Tonkotsu Flavour Instant Noodle","Cup","Hong Kong",3.75,""
2538,"Nissin","Cup Noodles Very Veggie Beef Flavor Ramen Noodle Soup","Cup","United States of America",5,""
2537,"Nissin","Cup NoodlesTom Yam Seafood (More Shrimptacular)","Cup","Singapore",5,""
2535,"Nissin","Cup Noodles Very Veggie Chicken Flavor Ramen Noodle Soup","Cup","United States of America",5,""
2533,"Nongshim","Shin Ramyun Black","Pack","South Korea",5,""
2532,"Nissin","Nippon Onomichi Ramen","Bowl","Japan",4.75,""
2530,"Ottogi","Ppushu Ppushu Noodle Snack Honey Butter ","Pack","South Korea",2,""
2529,"Maruchan","Gotsumori Chanpon Ramen","Bowl","Japan",4.5,""
2526,"Samyang Foods","Jjamppong Big Bowl","Bowl","South Korea",4.5,""
2524,"Nissin","Straits Reborn Laksa","Pack","Singapore",5,""
2523,"Nongshim","Budae Jjigae Noodle Soup","Pack","South Korea",4.5,""
2521,"Nissin","Cup Noodles Potato Chips Black Pepper Crab Flavour","Pack","Singapore",4.5,""
2520,"Nissin","Cup Noodles Blacl Pepper Crab Flavour (More Angry Crab)","Cup","Singapore",5,""
2511,"Samyang Foods","Samyang Ramen Classic Edition","Bowl","South Korea",5,""
2508,"Samyang Foods","Mala Buldak Bokkeummyun","Pack","South Korea",3.75,""
2507,"Indomie","RMy Noodlez Rumput Laut","Pack","Indonesia",4,""
2504,"Nongshim","Shin Ramyun","Pack","South Korea",3,""
2502,"Indomie","Onion Chicken Flavor","Pack","Nigeria",1.5,""
2498,"Nissin","Demae Ramen Spicy Beef","Pack","Germany",3.75,""
2497,"Nissin","Cup Noodles Spicy","Cup","Germany",3.75,""
2496,"Nissin","Soba Thai","Pack","Germany",4.5,""
2495,"Nissin","Cup Noodles Huhn (Chicken)","Cup","Germany",3.75,""
2494,"Nissin","Demae Ramen Korean Kimchi","Pack","Germany",3.5,""
2493,"Nissin","Cup Noodles Curry","Cup","Germany",3.75,""
2492,"Nissin","Smack Chili","Pack","Hungary",3.75,""
2491,"Nissin","Soba Yakitori Chicken","Cup","Germany",5,""
2490,"Nissin","Demae Ramen Garlic Chicken","Pack","Germany",3.5,""
2489,"Nissin","Cup Noodles Ente (Duck)","Cup","Germany",3,""
2488,"Nissin","Demae Ramen Thai Tom Yum","Pack","Germany",3.75,""
2487,"Nissin","Soba Sukiyaki Beef","Cup","Germany",4.5,""
2486,"Nissin","Demae Ramen Spicy","Pack","Germany",3.5,""
2485,"Nissin","Cup Noodles Shrimps","Cup","Germany",3,""
2484,"Nissin","Demae Ramen Tokyo Soy Sauce","Pack","Germany",4,""
2483,"Paldo","Bul Jjamppong","Bowl","South Korea",5,""
2481,"Samyang Foods","Buldak Bokkeummyun","Cup","South Korea",3.75,""
2476,"Samyang Foods","Kimchi Stew Ramyun","Bowl","South Korea",4,""
2475,"Maruchan","Seimen Red Spicy Dandan Men","Bowl","Japan",4.75,""
2474,"Ottogi","Ppushu Ppushu Noodle Snack Chilli Cheese Flavor","Pack","South Korea",4.25,""
2471,"Nissin","Cup Noodles Mini Seafood Flavour","Cup","Hong Kong",5,""
2470,"Myojo","Udon Japanese Style Noodles With Soup Base Hot & Sour Flavor","Pack","United States of America",3.75,""
2467,"Paldo","Volcano Curry Kkokkomyun","Pack","South Korea",3.5,""
2465,"Nissin","Cup Noodles XO Sauce Seafood","Cup","China",3.75,""
2463,"Nissin","Gekikara Ramen Rasa Pedas","Pack","Indonesia",3.25,""
2459,"Nissin","Cup Noodles MUG Shoyu & Seafood","Pack","Japan",3.5,""
2442,"Nissin","Cup Noodles Sopa Nissin Hot Sauce Con Camaron","Cup","Mexico",3.5,""
2437,"Nissin","Raoh Nojyuku Toro Tonkotsu Ramen","Bowl","Japan",4.5,""
2433,"Nissin","Cup Noodles Indonesia Mie Goreng","Cup","Japan",3.75,""
2425,"Nissin","Seafood Flavour Rice Vermicelli","Cup","Hong Kong",5,""
2424,"Samyang Foods","Cheese Type Buldak Bokkeummyun (Black Pkg)","Pack","South Korea",3.75,""
2422,"Nissin","Cup Noodles Sopa Nissin Con Camaron Picante","Cup","Mexico",3.25,""
2420,"Nissin","Cup Noodles Spicy Seafood Flavor","Cup","China",3.75,""
2418,"Myojo","Yomise No Yakisoba Karashi Mentaiko Flavor","Tray","Japan",4.5,""
2415,"Nissin","Kitsune Udon Donbei (West)","Bowl","Japan",5,""
2413,"Nissin","Cup Noodles Beef Flavour","Cup","Hong Kong",2.5,""
2405,"Nissin","Cup Noodles Mini Spicy Seafood","Cup","Hong Kong",4,""
2400,"Nissin","Cup Noodles Tom Yam Seafood Flavour","Cup","Singapore",5,""
2399,"Indomie","My Noodles Mi Goreng Pizza Cheese","Pack","Indonesia",4,""
2397,"Samyang Foods","Cheese Buldak Bokkeummyun (Black)","Bowl","South Korea",4,""
2394,"Nissin","Cup Noodles Prawn Flavour","Cup","Hong Kong",3.75,""
2391,"Ottogi","Jin Jjambbong Spicy Seafood Ramyun","Pack","South Korea",5,""
2390,"Nissin","Rice Vermicelli Pickled Vegetable Pork Flavour","Cup","Hong Kong",3.75,""
2387,"Nissin","Demae Iccho Sesame Oil Flavour Instant Noodle","Bowl","Hong Kong",3.5,""
2383,"Nissin","Cup Noodles Beef Flavor Ramen Noodle Soup (New Recipe)","Cup","United States of America",3.5,""
2382,"Nongshim","Seaweed Instant Noodle","Cup","South Korea",0.5,""
2381,"Nissin","Demae Iccho Seafood Flavour Instant Noodle","Cup","Hong Kong",4.75,""
2379,"Nissin","Cup Noodles Hot & Spicy Shrimp Flavor Ramen Noodle Soup (New Recipe)","Cup","United States of America",2.5,""
2376,"Nissin","Disney Cuties Instant Chicken With Corn Flavour","Cup","Thailand",3.25,""
2373,"Nissin","Top Ramen Atta Nooldes Masala","Pack","India",4.5,""
2370,"Samyang Foods","Zzaldduck Buldak Bokkeummyun Snack","Pack","South Korea",4.5,""
2369,"Samyang Foods","Curry Buldak Bokkeummyun","Pack","South Korea",4.25,""
2368,"Samyang Foods","Cool/Ice Buldak Bokkeummyun","Pack","South Korea",3.75,""
2367,"Samyang Foods","2x Spicy Haek Buldak Bokkeummyun","Pack","South Korea",4,""
2366,"Samyang Foods","Buldak Bokkeummyun Snack","Pack","South Korea",5,""
2365,"Samyang Foods","Stew Buldak Bokkeumtangmyun","Pack","South Korea",5,""
2364,"Samyang Foods","Cheese Buldak Bokkeummyun","Pack","South Korea",4,""
2363,"Samyang Foods","Buldak Bokkeummyun (New Packaging)","Pack","South Korea",4,""
2361,"Nissin","Demae Iccho Chicken Flavour Instant Noodle (Bowl Noodle)","Bowl","Hong Kong",5,""
2356,"Nongshim","Spicy Shrimp Cup Noodle","Cup","South Korea",4,""
2354,"Vifon","Viet Cuisine Bun Rieu Cua Sour Crab Soup Instant Rice Vermicelli","Bowl","Vietnam",5,""
2353,"Nissin","Cup Noodles Rich Garlic, Egg Yolk & Oxtail","Cup","Japan",4,""
2350,"Nissin","Cup Noodles BIG XO Sauce Seafood Flavour","Cup","Hong Kong",4,""
2347,"Nissin","Demae Iccho Tonkotsu Flavour Instant Noodle (Bowl Noodle)","Bowl","Hong Kong",3,""
2344,"Nissin","Cup Noodles Sopa Nissin Sabor A Pollo","Cup","Mexico",4,""
2343,"Nissin","Maxi Sopa Nissin Cuchareable Sabor A Jugo De Carne","Cup","Mexico",4,""
2342,"Nissin","Sopa Nissin Sabor A Camaron Sopa Instantanea Tipo Ramen","Pack","Mexico",4,""
2341,"Nissin","Cup Noodles Sopa Nissin Sabor A Carne De Res","Cup","Mexico",4,""
2340,"Nissin","RapiFideo Sabor A Tomate Y Pollo","Cup","Mexico",4,""
2339,"Nissin","Cup Noodles Sopa Nissin Sabor Camaron, Habanero Y Limon","Cup","Mexico",3,""
2338,"Nissin","Sopa Nissin Sabor A Pollo Sopa Instantanea Tipo Ramen","Pack","Mexico",4,""
2337,"Nissin","Cup Noodles Sopa Nissin Con Camaron","Cup","Mexico",3,""
2336,"Nissin","Maxi Sopa Nissin Cuchareable Sabor A Camaron Picante","Cup","Mexico",3,""
2335,"Nissin","Cup Noodles Gourmet Sabor A Caldo De Camaron","Cup","Mexico",5,""
2334,"Nissin","Sopa Nissin Sabor Mariscos, Habanero Y Limon","Cup","Mexico",4,""
2333,"Nissin","Maxi Sopa Nissin Cuchareable Sabor A Pollo","Cup","Mexico",4,""
2332,"Nissin","Sopa Nissin Sabor A Res Instantanea Tipo Ramen","Pack","Mexico",4,""
2331,"Nissin","Cup Noodles Sopa Nissin Hot Sauce Sabor A Pollo","Cup","Mexico",4,""
2327,"Nissin","Cup Noodles Spicy Lime Flavor Ramen Noodle Soup (New Recipe)","Cup","United States of America",4,""
2326,"Nissin","Demae Iccho Tokyo Shoru Tonkotsu Instant Noodle","Cup","Hong Kong",4,""
2324,"Paldo","Bul Jjajangmyeon","Pack","South Korea",5,""
2320,"Nissin","Nupasta Bolognese Flavour Instant Noodle","Cup","Japan",4,""
2319,"Nongshim","Saeutang Sabalmyeon","Bowl","South Korea",3.5,""
2316,"Nissin","Cup Noodle Spicy Curry Chicken","Cup","Japan",5,""
2314,"Nissin","Cup Noodles Spicy Beef Flavour","Cup","Hong Kong",4,""
2309,"Nissin","Cup Noodles Big Seafood Flavour","Cup","Hong Kong",4,""
2307,"Ottogi","Ramyun Sabor Pollo","Pack","Mexico",4,""
2306,"Nissin","Demae Iccho Black Garlic Oil Tonkotsu Flavour Instant Noodles","Cup","Hong Kong",4,""
2303,"Maruchan","Sopa Maruchan Sobar A Camaron","Pack","Mexico",3,""
2302,"Nissin","Yakisoba","Tray","Japan",5,""
2300,"Nissin","Demae Ramen Spicy Xo Sauce Seafood Flavour Instant Noodle","Pack","Hong Kong",4,""
2298,"Nissin","Cup Noodles Spicy Chile Chicken (New Recipe)","Cup","United States of America",4,""
2295,"Nissin","Cup Noodles Seafood","Cup","China",4,""
2293,"Nissin","Nupasta Bacon In Carbonara Sauce Flavour Instant Noodle","Pack","Hong Kong",5,""
2291,"Samyang Foods","Buldak Bokkummyun Cheese Flavor","Pack","South Korea",4,""
2290,"Nissin","Demae Ramen Straight Noodle Black Garlic Oil Tonkotsu Flavour Instant Noodle","Pack","Hong Kong",5,""
2289,"Myojo","Shin Toyama Black Ramen","Bowl","Japan",4,""
2288,"Nissin","Cup Noodles Tom Yum Goong Flavour","Cup","Hong Kong",4,""
2284,"Nissin","Korean Kimchi Flavour Vermicelli","Cup","Hong Kong",4,""
2283,"Nissin","Raoh Pork Bone Soy Soup Noodle","Pack","Japan",5,""
2282,"Samyang Foods","Gold Jjamppong Fried Noodle","Pack","South Korea",5,""
2281,"Nissin","Demae Iccho Red Hot Seafood Flavour Instant Noodle","Cup","Hong Kong",4,""
2279,"Nissin","Demae Iccho Spicy Tonkotsu Flavour Instant Noodle (Bowl Noodle)","Bowl","Hong Kong",5,""
2278,"Nissin","Raoh Tantanmen","Pack","Japan",5,""
2276,"Nissin","Cup Noodles With Shrimp Ramen Noodle Soup (New Recipe)","Cup","United States of America",3,""
2272,"Nissin","Demae Iccho Spicy Kimchi Pot Flavour Instant Noodle (Bowl Noodle)","Bowl","Hong Kong",4,""
2270,"Samyang Foods","Fresh Bibimmyun Fried Noodle","Pack","South Korea",4,""
2268,"Nissin","Nupasta Neapolitan Flavour Instant Noodle","Pack","Hong Kong",5,""
2266,"Nissin","Disney Cuties Instant Noodle Crab Flavour","Cup","Thailand",4,""
2265,"Nissin","Cup Noodles Rich Soft Shelled Turle Soup","Cup","Japan",3,""
2254,"Nissin","Disney Cuties Instant Noodle Seaweed Flavour","Cup","Thailand",3,""
2251,"Ottogi","Ramyon Sabor Y Camaron","Pack","Mexico",4,""
2250,"Nissin","Demae Iccho Spicy XO Sauce Seafood Flavour","Pack","Hong Kong",4,""
2248,"Nongshim","Shin Noodle Soup","Cup","United States of America",5,""
2247,"Nissin","Sapporo Noukou Miso Ramen","Bowl","Japan",5,""
2245,"Nissin","Vietnamese Chicken Coriander Flavour Vermicelli","Cup","Hong Kong",4,""
2243,"Nissin","Cup Noodles Black Pepper Crab Flavour","Cup","Hong Kong",4,""
2239,"Nissin","Cup Noodles Chicken Flavor Ramen Noodle Soup (New Recipe)","Cup","United States of America",4,""
2237,"Nissin","Cup Noodle Light+ Bagna Cauda","Cup","Japan",5,""
2236,"Maruchan","Gotsumori Koku Tonkotsu Ramen","Bowl","Japan",4,""
2234,"Paldo","Bibim Men","Bowl","South Korea",5,""
2233,"Nissin","Cup Noodles Milk Seafood Flavour","Cup","Hong Kong",4,""
2232,"Nissin","Spicy Chikin Donburi","Bowl","Japan",5,""
2228,"Nissin","Raoh Shoyu Ramen","Bowl","Japan",5,""
2227,"Maruchan","Ramen Noodle Soup Sriracha Chicken Flavor","Pack","United States of America",4,""
2221,"Nissin","Cup Noodle Seafood","Cup","Japan",5,""
2220,"Paldo","Budae Jjigae","Pack","South Korea",5,""
2217,"Nissin","Demae Ramen Spicy Seafood Flavour Instant Noodle","Pack","Hong Kong",5,""
2215,"Myojo","Mee Goreng Spicy Flavour","Pack","Singapore",5,""
2212,"Paldo","Bul Jjamppong","Pack","South Korea",4,""
2211,"Nissin","Disney Cuties Instant Noodle Roast Pork Flavour","Cup","Thailand",3,""
2209,"Nissin","Demae Ramen Spicy Hot tonkotsu Flavour Instant Noodle","Pack","Hong Kong",5,""
2207,"Nissin","Big Cup Noodles Tonkotsu Flavour","Cup","Hong Kong",3,""
2206,"Nissin","Deka Buto Kuro M-yu Tonkotsu","Bowl","Japan",5,""
2205,"Maruchan","Bowl Taste Of Asia Hearty Pork Flavor Tonkotsu Ramen","Bowl","United States of America",4,""
2204,"Nissin","Cup Noodles Sabor Galinha Caipira","Cup","Brazil",4,""
2203,"Nongshim","Bowl Noodle Soup Independence Day Limited Edition Spicy Chicken Flavor","Bowl","United States of America",4,""
2202,"Nissin","Nupasta Vongole Flavour Instant Noodle","Cup","Hong Kong",4,""
2195,"Nissin","Gyorai Inaniwa Chuka Soba","Bowl","Japan",5,""
2190,"Myojo","Barikata Noukou Tonkotsu Shoyu","Bowl","Japan",4.75,""
2189,"Nissin","Demae Ramen Sesame Oil Flavour Cup","Cup","Hong Kong",4,""
2185,"Nissin","Raoh Hot & Sour Ramen","Pack","Japan",5,""
2170,"Maruchan","Ramen Noodle soup Mushroom Flavor","Pack","United States of America",4,""
2163,"Nissin","Piritto Karakuchi Tantan Udon","Bowl","Japan",4,""
2161,"Nongshim","Chal Bibim Myun","Pack","South Korea",5,""
2147,"Maruchan","Instant Lunch Pork Flavor Ramen Noodles With Vegetables","Cup","United States of America",3,""
2144,"Nissin","Lamen Sabor Picanha","Pack","Brazil",4,""
2142,"Maruchan","Bowl Taste Of Asia Miso Chicken Flavor Spicy Miso Ramen","Bowl","United States of America",4,""
2141,"Nissin","Men Shokunin Kaoruyasai Shio","Bowl","Japan",5,""
2137,"Nissin","Demae Ramen Spicy Curry Flavour Instant Noodles","Pack","Hong Kong",4,""
2136,"Nissin","Demae Ramen Roast Beef Flavour Instant Noodles","Pack","Hong Kong",4,""
2133,"Nissin","Kimchi Chikin Ramen Donburi","Bowl","Japan",5,""
2132,"Maruchan","Instant Lunch Chipotle Chicken Flavor Ramen Noodle Soup","Cup","United States of America",5,""
2131,"Myojo","Mee Goreng Thai Tom Yum Flavour","Pack","Singapore",4,""
2126,"Nissin","Mennippon Oumi Chanpon","Bowl","Japan",5,""
2123,"Nissin","Cup Noodles Tom Yum Shrimp Sabb Flavour","Cup","Thailand",5,""
2122,"Nissin","Chilli Noodles Stir Fried Holy Basil Flavour","Pack","Thailand",5,""
2121,"Nissin","Instant Noodles Moo Manao Flavour","Pack","Thailand",4,""
2120,"Nissin","Super Tom Yum Shrimp","Cup","Thailand",3.5,""
2119,"Nissin","Cup Noodles Minced Pork Flavour","Cup","Thailand",3.5,""
2118,"Nissin","Chilli Noodles Tom Yum Shrimp Creamy Soup Flavour","Cup","Thailand",3.25,""
2116,"Nissin","Instant Noodles Tom Yum Shrimp Saab Flavour","Pack","Thailand",4,""
2115,"Nissin","Cup Noodles Moo Manao Flavour","Cup","Thailand",4,""
2114,"Nissin","Instant Noodles Minced Pork Flavour","Pack","Thailand",3.5,""
2113,"Nissin","Cup Noodles Seafood Creamy Flavour","Cup","Thailand",4,""
2112,"Nissin","Chilli Noodles Spicy Tom Yum Flavour","Pack","Thailand",4,""
2111,"Nissin","Cup Noodles Chilli Crab Flavour","Cup","Hong Kong",3.75,""
2107,"Nissin","Lamen Sabor Frango Assado Com Toque De Limao","Pack","Brazil",4.5,""
2105,"Maruchan","Ramen Noodle Soup Chicken Tortilla Flavor","Pack","United States of America",3,""
2102,"Nissin","Cup Noodles Singapore Laksa","Cup","Japan",5,""
2101,"Samyang Foods","Pojangmacha Udon","Pack","South Korea",4,""
2100,"Myojo","Mee Goreng Original Flavour","Pack","Singapore",4,""
2098,"Nongshim","Kimchi Flavor Noodle Soup","Cup","United States of America",5,""
2096,"Maruchan","Seimen Noukou Toro Tonkotsu","Bowl","Japan",4,""
2095,"Nissin","Straits Kitchen Laksa","Pack","Singapore",5,""
2094,"Nongshim","Champong Noodle Soup Spicy Seafood Flavor","Pack","South Korea",5,""
2090,"Nissin","Nupasta Salmon In White Sauce Flavour Instant Noodle","Pack","Hong Kong",5,""
2089,"Nissin","Big Cup Noodles Seafood Curry Flavour","Cup","Hong Kong",5,""
2088,"Nissin","Demae Iccho Beef Flavour Instant Noodle","Bowl","Hong Kong",4,""
2087,"Nissin","Mie Goreng Indonesia Stir Noodle Original Flavour","Pack","Hong Kong",4,""
2086,"Nissin","Demae Ramen Sesame Flavour Instant Noodles","Pack","Hong Kong",5,""
2084,"Nissin","Demae Ramen Straight Noodle Kyushu Tonkotsu Instant Noodle","Pack","Hong Kong",5,""
2083,"Nissin","Taisho Fried Noodle Sesame Paste Flavour Instant Noodle","Pack","Hong Kong",5,""
2082,"Nissin","Cup Noodles Pork Chowder Flavour","Cup","Hong Kong",4,""
2081,"Nissin","Cup Mifun Spicy Beef Flavour","Cup","Hong Kong",4,""
2079,"Nissin","Nupasta Carbonara Flavour Instant Noodle","Cup","Hong Kong",5,""
2078,"Nissin","Demae Iccho Curry Beef Flavour","Cup","Hong Kong",4,""
2077,"Nissin","Cup Noodles Big Spicy Seafood Flavour","Cup","Hong Kong",5,""
2076,"Nissin","Demae Iccho Black Garlic Oil Tonkotsu","Bowl","Hong Kong",3.75,""
2074,"Nissin","Cup Noodles Sabor Pollo Habanero Y Limon Sopa Instantanea","Cup","Mexico",3.5,""
2072,"Maruchan","Bowl Taste Of Asia Beef Flavor Sukiyaki Ramen","Bowl","United States of America",5,""
2067,"Samyang Foods","Fresh Jjajang","Pack","South Korea",4.5,""
2064,"Nongshim","Arrabiata Rice Bucatini","Pack","United States of America",5,""
2062,"Ottogi","Ramyon Sabor Mariscos","Pack","Mexico",3.75,""
2060,"Nissin","Cup Noodle Light+ Cheese Fondue","Cup","Japan",5,""
2057,"Nissin","RapiFideo Sabor A Chile Y Limon","Cup","Mexico",3.75,""
2055,"Nissin","Tokyo Tokunou Gyokai Tonkotsu","Bowl","Japan",5,""
2053,"Maruchan","Instant Lunch Sriracha Chicken Flavor Ramen Noodle Soup","Cup","United States of America",3.75,""
2052,"Indomie","Pop Mie Mi Instan Cup Rasa Ayam","Cup","Indonesia",3.5,""
2049,"Ottogi","Ramyon Sabor A Res","Pack","Mexico",4,""
2040,"Nissin","Cup Noodles Sabor Franhp Com Requeijao","Cup","Brazil",5,""
2030,"Myojo","Charumera Atyificial Tonkotsu Shouyu Flavor","Pack","Japan",3.75,""
2028,"Maruchan","Sopa Maruchan Sabor a Camaron, Limon y Habanero","Pack","Mexico",3.5,""
2027,"Nissin","Shinshu Miso Ramen","Bowl","Japan",5,""
2017,"Samyang Foods","Honey & Cheese Big Bowl","Bowl","South Korea",0,""
2007,"Nongshim","Rice Fettucini Alfredo","Pack","United States of America",3.75,""
2004,"Nissin","Donbei Dashi Shoyu Yakiudon","Bowl","Japan",3.75,""
2003,"Nissin","Raoh Rich Miso Flavor","Bowl","Japan",5,""
2002,"Nissin","Cup Noodles Tom Yum Goong","Cup","Japan",3.8,""
2001,"Nissin","Cup Noodle Big Seafood Clam Chowder","Cup","Japan",4,""
2000,"Nissin","Chikin Ramen Donburi","Bowl","Japan",5,""
1999,"Nissin","Curry Udon","Cup","Japan",5,""
1998,"Nissin","Men Shokunin Shoyu","Bowl","Japan",5,""
