"Review","Brand","Variety","Style","Country","Stars","Top.Ten"
1997,"Nissin","Cup Noodle Vegeta Buta-kyabetsu Tonkotsu","Cup","Japan",4.3,""
1996,"Nissin","Cup Noodle Pasta Style Tarako Spaghetti","Cup","Japan",4,""
1995,"Nissin","Cup Noodle Big Cheese Mexican Chilli","Cup","Japan",5,""
1994,"Nissin","Gyoretsu-no-Dekiru-Mise-no-Ramen (Shrimp Tantanmen)","Bowl","Japan",5,""
1993,"Nissin","Raoh Tonkotsu","Pack","Japan",5,""
1992,"Nissin","Cup Noodle Light Plus Ratatouille","Cup","Japan",4.5,""
1991,"Nissin","Cup Noodle Milk Chikin Ramen","Cup","Japan",5,""
1990,"Nissin","Cup Noodle","Cup","Japan",5,""
1987,"Nissin","Yokohama Walker Iekei Ramen","Bowl","Japan",4.5,""
1984,"Nissin","Chinese Tan Tan Vermicelli","Cup","Hong Kong",5,""
1979,"Nissin","BIG Cup Noodle Ajillo","Cup","Japan",3,""
1975,"Nissin","Soba Fried Noodles Classic","Pack","Germany",3.25,""
1974,"Samyang Foods","Cheese Curry Ramyun","Pack","South Korea",5,""
1973,"Nissin","Cup Noodles Sabor Calabresa","Pack","Brazil",4.25,""
1969,"Nongshim","Noodle Soup Seasoned With Real Kimchi","Pack","United States of America",4.75,""
1968,"Nissin","Top Ramen Chicken Flavor Ramen Noodle Soup (New Packaging)","Pack","United States of America",3.5,""
1959,"Myojo","Charumera Shoyu Ramen","Pack","Japan",4,""
1956,"Maruchan","Spicy Tomato Salsa Ramen","Cup","Japan",0,""
1955,"Nissin","Raoh Ramen Noodle Soup Umami Soy Sauce Flavor","Pack","United States of America",4.75,""
1951,"Nissin","Cup Noodles Ramen Noodle Soup Hearty Chicken Flavor [New Package]","Cup","United States of America",4.25,""
1946,"Nissin","Raoh Shio Ramen","Pack","Japan",4.75,""
1940,"Nissin","Cup Noodle Pasta Style Bolognese","Cup","Japan",5,""
1938,"Nissin","Donbei Kamodashi Soba","Bowl","Japan",5,""
1926,"Nissin","Bowl Noodles Hot & Spicy Chicken Flavor Less Sodium Ramen Noodle Soup","Bowl","United States of America",4,""
1921,"Nissin","Cup Noodles Ramen Noodle Soup Chicken Flavor [New Package]","Cup","United States of America",3.5,""
1919,"Maruchan","Shiroi Chikara Mochi Udon","Bowl","Japan",4.5,""
1916,"Nissin","Soba Fried Noodles Teriyaki","Pack","Germany",3,""
1911,"Nissin","Emergency Chikin Ramen Cup Noodle","Cup","Japan",5,""
1910,"Nissin","Chow Mein Pad Thai","Tray","United States of America",3,""
1908,"Nissin","Kuroma-yu Tonkotsu Kumamoto Ramen","Bowl","Japan",4.75,""
1906,"Vifon","Chicken Flavour Asian Style Instant Noodles","Pack","Vietnam",3.5,""
1897,"Nissin","Cup Noodle Massaman Curry","Cup","Japan",3.5,""
1895,"Maruchan","Seimen Houjyun Koku Shoyu","Bowl","Japan",5,""
1893,"Nissin","Cup Noodle Sio","Cup","Japan",5,""
1892,"Ottogi","Cheese Ramen","Pack","South Korea",4,""
1891,"Nissin","Cup Noodles Homestyle Chicken","Cup","United States of America",3.5,""
1888,"Nissin","Cup Noodles Kyushu White Flavour","Cup","Singapore",3.5,""
1887,"Myojo","Mee Poh Dry","Pack","Singapore",4.25,""
1886,"Myojo","Chicken Abalone Flavour","Bowl","Singapore",3.75,""
1885,"Myojo","Ramen Char Mee 100","Pack","Singapore",3,""
1884,"Myojo","La Ramen Spicy Mushroom Flavour Big Bowl","Bowl","Singapore",4.5,""
1883,"Myojo","Mee Goreng","Pack","Singapore",4,""
1882,"Myojo","La Ramen Spicy Lobster Hot Pot Flavour Big Bowl","Bowl","Singapore",4.75,""
1881,"Myojo","Chicken Abalone Flavour","Pack","Singapore",3.5,""
1880,"Myojo","Thai Tom Yam Flavour","Bowl","Singapore",3.75,""
1879,"Myojo","Chicken Tanmen Flavour","Pack","Singapore",3.5,""
1878,"Myojo","Extra Spicy Singapore Curry Big Bowl","Bowl","Singapore",5,""
1877,"Myojo","La Ramen Spicy Mushroom Flavour","Pack","Singapore",4.5,""
1876,"Myojo","Chicken Flavour","Pack","Singapore",3.75,""
1871,"Nissin","Cup Noodles Minced Pork Flavour","Cup","Thailand",3.75,""
1869,"Nissin","Soba Fried Noodles Chili","Pack","Germany",3.5,""
1865,"Mama","Shrimp Tom Yum Flavour Cup Noodles","Cup","Myanmar",3.5,""
1864,"Nissin","Raoh Ramen Noodle Soup Umami Tonkotsu Flavor","Pack","United States of America",5,""
1860,"Nissin","Cupo Noodle Pasta Style Vongole","Cup","Japan",2.75,""
1859,"Mama","Instant Noodles chicken Green Curry Flavour","Pack","Cambodia",5,""
1858,"Myojo","Wantan Men","Bowl","Japan",5,""
1856,"Indomie","Instant Cup Noodles Mi Goreng Fried Noodles","Cup","Indonesia",5,""
1854,"Mama","Chinese Kitchen Chinese Style Instant Noodles","Pack","Myanmar",3.5,""
1852,"Myojo","Udon Japanese Style Precooked Noodles With Soup Hot & Spicy Flavor","Bowl","United States of America",3.25,""
1850,"Nissin","Raoh Ramen Noodle Soup Umami Miso Flavor","Pack","United States of America",4.5,""
1846,"Nissin","Chow Mein Savory Sauce And Restayrant Quality Noodles Roast Chicken Flavor ","Tray","United States of America",4.5,""
1845,"Mama","Oriental Style Instant Noodles Shrimp Flavour","Pack","Bangladesh",3.25,""
1827,"Nongshim","Zha Wang ((Jjawang) Noodles With Chajang Sauce","Pack","South Korea",5,""
1826,"Mama","Instant Noodles Stewed Beef Flavour","Pack","Cambodia",3.5,""
1824,"Nongshim","Soon Veggie Noodle Soup","Cup","United States of America",5,""
1821,"Myojo","Udon Japanese Style Pre-Cooked Noodles With Soup Beef Flavor","Bowl","United States of America",3.25,""
1816,"Vifon","Asian Style Instant Noodles Artificial Beef Flavor","Bowl","Vietnam",3.25,""
1813,"Nissin","Soba Fried Noodles Curry","Pack","Germany",4.25,""
1808,"Mama","Vegetarian Instant Cup Noodle Tofu & Shiitake Flavour","Cup","Thailand",3.5,""
1805,"Mama","Oriental Style Instant Noodles Tandoori Flavour","Pack","Bangladesh",4,""
1803,"Mama","Vegetarian Instant Noodles Tom Yum Flavour","Pack","Thailand",4,""
1802,"Nissin","Cup Noodles Ramen Noodles Ramen Noodle Soup Beef Flavor (New Package) ","Cup","United States of America",3.5,""
1786,"Nissin","Chow Mein Premium Savory Sauce And Restaurant Quality Noodles Sriracha Flavor","Tray","United States of America",4.25,""
1767,"Mama","Instant Noodles Shrimp Tom Yum Flavour","Pack","Cambodia",4,""
1766,"Paldo","Bulnak Boeummyun King Noodle","Bowl","South Korea",3.5,""
1765,"Nissin","Cup Noodles Ramen Noodles With Shrimp (New Package) ","Cup","United States of America",3.5,""
1759,"Nissin","Cup Noodles Moo Manao Flavour","Cup","Thailand",4,""
1755,"Mama","Oriental Style Instant Noodles Hot & Spicy Flavour","Pack","Bangladesh",4,""
1754,"Paldo","King Bowl Super Spicy Pan Stirfried Noodle","Bowl","South Korea",5,""
1743,"Mama","Rangers Snack Noodles Shrimp Tom Yum Flavour","Pack","Myanmar",4.5,""
1741,"Myojo","Udon Japanese Style Pre-Cooked Noodles With Soup Chicken Flavor","Bowl","United States of America",2.5,""
1739,"Nissin","Raoh Tanrei Koku Shio Ramen","Bowl","Japan",4.5,""
1731,"Mama","Instant Noodles Creamy Shrimp Tom Yum Flavour","Pack","Cambodia",5,""
1726,"Vina Acecook","Oh! Ricey Pho Ga","Bowl","Vietnam",3,""
1718,"Vina Acecook","Hao Hao Sate Onion Flavour","Cup","Vietnam",2.5,""
1716,"Mama","Instant Noodles Egg Protein Noodles","Pack","Myanmar",3.5,""
1702,"Samyang Foods","Seafood Noodle","Cup","Japan",2.75,""
1698,"Maruchan","Instant Lunch Chicken Tortilla Flavor Ramen Noodles With Vegetables","Cup","United States of America",4,""
1696,"Mama","Cup Yentafo Tom Yum Mohfai","Cup","Thailand",5,""
1695,"Mama","Cup Shrimp Creamy Tom Yum","Cup","Thailand",5,""
1694,"Mama","Instant Rice Vermicelli Bihun Goreng Original Flavour","Pack","Thailand",4.75,""
1693,"Mama","Instant Noodles coconut Milk Flavour","Cup","Myanmar",5,""
1692,"Mama","Oriental Style Instant Noodles Chicken Flavour","Pack","Bangladesh",3.25,""
1691,"Mama","Instant Cup Noodles Minced Prok Flavor","Cup","Thailand",3.5,""
1678,"Nongshim","Shin Black Spicy Po-Au-Feu Flavor (Mew Edition)","Pack","United States of America",5,""
1677,"Paldo","Raobokki Noodle (Export Version)","Pack","South Korea",5,""
1668,"Mama","Cup Rice Vermicelli With Clear Soup","Cup","Thailand",3.5,""
1666,"Vifon","Curry Instant Noodle With Chicken","Cup","Vietnam",3,""
1663,"Vina Acecook","King Chef Authentic Kimchi Flavour","Pack","Vietnam",4,""
1662,"Mama","Non-Fried Instant Noodles Ramen Tonkotsu Flavor","Pack","Thailand",5,""
1656,"Mama","JokCup Instant Porridge Soup Seafood Flavour","Cup","Thailand",3.5,""
1650,"Ottogi","Sesame Flavor Ramen Korean Style Instant Noodle","Pack","South Korea",4.25,""
1645,"Lucky Me!","Supreme Jjamppong Korean Style Spicy Seafood Soup","Bowl","Philippines",3.75,""
1634,"Samyang Foods","Shoyu Noodle","Cup","South Korea",3.5,""
1631,"Nissin","Donbei Tempura Soba Mini","Bowl","Japan",4,""
1630,"Nongshim","Korean Clay Pot Ramyun","Bowl","China",2.5,""
1626,"Nissin","Gonbuto Kistune Udon","Bowl","Japan",2.75,""
1625,"Mama","Instant Rice Noodle Soup Spicy Shrimp Flavour","Bowl","Thailand",5,""
1622,"Nongshim","Quick2 Hot & Spicy Noodle Soup With Habanero & Lime","Pack","United States of America",4,""
1621,"Myojo","MenWhite Creamy Tonkotsu","Bowl","Japan",3,""
1619,"Nissin","Chu Qian Yi Ding Tom Yum Instant Noodles With Soup Base","Pack","Singapore",3.75,""
1613,"Maruchan","Kaoru Maitake Tempura Udon","Bowl","Japan",3.25,""
1611,"Lucky Me!","Supreme Seafood Flavor Big Cup","Bowl","Philippines",4,""
1607,"Myojo","Nyumen Desse Shoyu","Bowl","Japan",2.75,""
1605,"Nissin","Demae Iccho Mushroom With Vegetables Flavour Macaroni","Pack","Hong Kong",3.5,""
1602,"Vina Acecook","Mikochi Tom Yum Flavor Instant Noodles","Pack","Vietnam",3.5,""
1601,"Nongshim","Jinjja Jinjja (New)","Pack","South Korea",5,""
1599,"Nissin","Top Ramen Super Noodles Tomato","Pack","India",3.5,""
1598,"Mama","Cup Rice Vermicelli Shrimp Creamy Tom Yum","Cup","Thailand",4,""
1597,"Nissin","Original Chow Mein Premium Spicy Chicken Flavor","Tray","United States of America",4,""
1593,"Nongshim","Tteokgukmyun","Pack","South Korea",4.25,""
1578,"Nissin","Gonbuto Tempura Udon","Bowl","Japan",4,""
1577,"Mama","Pork Flavour Whole Wheat Noodle","Pack","Thailand",3.75,""
1575,"Paldo","Jjajangmen Chajang Noodle King Bowl","Bowl","South Korea",5,""
1570,"Maruchan","Big Cup Ramen Corn, Salt & Butter Flavor","Bowl","Japan",5,""
1568,"Mama","Instant Noodles Cup Beef Flavour","Cup","Thailand",3.5,""
1567,"Nissin","Emergency Cup Noodle","Cup","Japan",4.25,""
1566,"Nissin","Cup Noodles Tomato Enjoy Noodles With Hot Soup","Cup","India",3.25,""
1563,"Nongshim","Shin Ramyun Noodle Soup (New Edition)","Pack","United States of America",4.25,""
1551,"Myojo","Men Black Seafood Tonkotsu","Bowl","Japan",3.5,""
1548,"Samyang Foods","Curry Noodle","Cup","Japan",3.75,""
1546,"Nissin","Demae Rice Vermicelli Beef Flavour","Pack","Hong Kong",3.5,""
1532,"Lucky Me!","Special Instant Noodles Jjamppong Flavor","Pack","Philippines",4.5,""
1531,"Lucky Me!","Special Instant sopas Chicken Flavor","Pack","Philippines",3.75,""
1530,"Lucky Me!","Spicy Beef Mami Instant Noodle Soup","Pack","Philippines",4,""
1529,"Lucky Me!","Special Instant Curly Spaghetti With Yummy Red Sauce","Pack","Philippines",4,""
1528,"Lucky Me!","Supreme Pinoy Chicken Instant Noodles","Cup","Philippines",3.25,""
1527,"Lucky Me!","Special Baked Mac Style Instant Macaroni","Pack","Philippines",4.5,""
1526,"Lucky Me!","La Paz Batchoy Instant Noodle Soup","Pack","Philippines",3.75,""
1524,"Nissin","Chu Qian Yi Ding Spicy Sesame Flavour Instant Noodles With Soup Base","Pack","Singapore",3.5,""
1523,"Paldo","Jjamppong Seafood Noodle King Bowl","Bowl","South Korea",5,""
1522,"Vifon","Instant Porridge Seafood Flavour","Pack","Vietnam",3.25,""
1521,"Maruchan","Gotsumori Sauce Yakisoba","Tray","Japan",5,"2015 #9"
1515,"Nongshim","Neoguri Udon Seafood & Mild","Pack","South Korea",4,""
1513,"Mama","Instant Noodles Tom Yum Pork Flavour","Pack","Thailand",4,""
1509,"Nissin","Donbei Kitsune Udon Mini","Bowl","Japan",3.5,""
1507,"Nissin","Chu Qian Yi Ding Prawn Flavour Instant Noodles With Soup Base","Pack","Singapore",3.5,""
1506,"Nissin","Cup Noodles Mug Noodles Spicy Vegetable","Pack","India",3.75,""
1503,"Nongshim","Bowl Noodle Soup Shrimp Habanero Lime Flavor","Bowl","United States of America",3.25,""
1498,"Samyang Foods","Sogokimyun Hot Flavor Noodle Soup","Pack","South Korea",3.5,""
1497,"Nissin","Easy Fideos Picante Lime Shrimp Flavor Ramen Noodle Soup","Cup","United States of America",3.5,""
1494,"Indomie","Pop Mie Chicken Flavour Cup Noodles","Cup","Indonesia",3.5,""
1493,"Maruchan","Magomi-an Kitsune Udon (Eastern Japan Flavor)","Bowl","Japan",4.25,""
1491,"Ottogi","Potato Ramen","Pack","South Korea",3.75,""
1490,"Nissin","Soba Chili Noodles With Japanese Yakisoba Sauce","Cup","Germany",3.5,""
1485,"Nongshim","Spicy Tonkotsu Noodle Soup","Pack","United States of America",5,""
1482,"Maruchan","I Want To Eat Ramen' Shoyu Flavor","Pack","Japan",4,""
1480,"Paldo","Jjol Bibim Men","Pack","South Korea",4,""
1479,"Nissin","Cup Noodles Easy Fideos Tomato Chicken Flavor Ramen Noodle Soup","Cup","United States of America",3.5,""
1477,"Mama","Instant Noodles Moo Nam Tok Flavour","Pack","Thailand",4,""
1474,"Mama","Instant Noodle Shrimp Tom Yum Flavour Jumbo Pack","Pack","Thailand",4,""
1473,"Mama","Instant Cup Noodles Shrimp Tom Yum Flavour (Extreme)","Cup","Thailand",5,""
1471,"Mama","Instant Noodles Shrimp Creamy Tom Yum Flavour Jumbo Pack","Pack","Thailand",5,"2013 #10"
1470,"Mama","Instant Cup Noodles Spicy Cheese Flavour","Cup","Thailand",3.5,""
1468,"Mama","Instant Cup Noodles Seafood Pad Kee Mao Flavour","Cup","Thailand",5,""
1466,"Mama","Oriental Style Instant Noodles Green Curry Flavour Jumbo Pack","Pack","Thailand",5,"2015 #8"
1463,"Maruchan","Instant Lunch California Vegetable Ramen Noodles With Vegetables","Cup","United States of America",3.5,""
1461,"Nissin","Cup Noodles Black Pepper Crab Flavour","Cup","Singapore",4,""
1460,"Nissin","Premium Instant Noodles Spicy Beef Flavour","Pack","Singapore",3.75,""
1459,"Nissin","Cup Noodles Tom Yam Veg Flavour","Cup","Singapore",4,""
1458,"Nissin","Premium Instant Noodles Roasted Beef Flavour","Bowl","Singapore",3.75,""
1457,"Nissin","Chu Qian Yi Ding Sesame Oil Flavour","Pack","Singapore",3.75,""
1456,"Nissin","Cup Noodles Chicken Flavour","Cup","Singapore",3.5,""
1455,"Nissin","Premium Instant Noodles XO Sauce Seafood Flavour","Pack","Singapore",3.75,""
1454,"Nissin","Cup Noodles Chilli Crab Flavour","Cup","Singapore",4,""
1453,"Nissin","Japanese Ramen Kyushu Black Instant Noodles With Soup Base","Pack","Singapore",5,""
1452,"Nissin","Premium Instant Noodles Spicy Beef Flavour","Bowl","Singapore",3.75,""
1451,"Nissin","Cup Noodles Tom Yam Seafood Flavour","Cup","Singapore",4,""
1450,"Nissin","Japanese Ramen Tokyo Shoyu Instant Noodles With Soup Base","Pack","Singapore",5,""
1449,"Nissin","Cup Noodles Seafood Curry Flavour","Cup","Singapore",4,""
1448,"Nissin","Premium Instant Noodles Roasted Beef Flavour","Pack","Singapore",4.25,""
1447,"Nissin","Cup Noodles Cream Of Chicken Flavour","Cup","Singapore",4,""
1446,"Myojo","Ippei-Chan Jumbo Night Market Style Yakisoba","Tray","Japan",4.5,""
1444,"Maruchan","Instant Lunch Jalapeno Cheddar Flavor Ramen Noodles","Cup","United States of America",3.5,""
1443,"Nongshim","Harmony Korean Spicy Noodle Dish With Chipotle","Pack","United States of America",4.25,""
1441,"Nissin","Souper Meal Chili Picante Chicken With Lime Flavor Ramen Noodle Soup","Bowl","United States of America",3.5,""
1438,"Maruchan","Old Style Miso Ramen","Pack","Japan",3.5,""
1430,"Samyang Foods","Buldak Bokkummyeon","Bowl","South Korea",4,""
1429,"Nissin","Sabor A Gallina Fideos Con Instantanea","Pack","Colombia",3.5,""
1428,"Myojo","Chukazanmai Beijing Style Salt Ramen","Pack","Japan",3,""
1426,"Ottogi","Cheese Bokki","Bowl","South Korea",4,""
1423,"Vina Acecook","King Chef Seafood With Kimchi Flavour","Pack","Vietnam",3,""
1422,"Nissin","Pan Asian Kitchen Spicy Szechuan Chicken Flavor Ramen Noodles","Tray","United States of America",3,""
1421,"Nongshim","Korean Clay Pot Ramyun Noodle","Cup","China",2.75,""
1420,"Maruchan","I Want To Eat Ramen Shio","Pack","Japan",3.75,""
1419,"Vifon","Ngon-Ngon Tom Yum Minced Pork Noodle","Cup","Vietnam",3.5,""
1418,"Ottogi","Ppushu Ppushu Grilled Chicken Flavor","Pack","South Korea",1,""
1416,"Myojo","Chukazanmai Szechuan Style Miso","Pack","Japan",2,""
1414,"Paldo","Cheese Ramyun (for US market)","Pack","South Korea",5,""
1401,"Myojo","Yomise No Yakisoba Shiodare Flavor With Black Pepper Mayonnaise","Tray","Japan",3.75,""
1399,"Vina Acecook","Oh! Ricey Pho Bo Instant Rice Noodles","Bowl","Vietnam",3.75,""
1398,"Nissin","Fried Noodle Specialist Tom Yam Mee Goreng Flavour","Pack","Singapore",3,""
1394,"Paldo","Mild Kokomen (Prototype)","Pack","South Korea",4.5,""
1390,"Indomie","Mi Goreng Rasa Iga Penyet","Pack","Indonesia",4.75,""
1388,"Paldo","Barbecue Ramyun (Prototype)","Pack","South Korea",3.75,""
1372,"Samyang Foods","Nagasaki Jjamppong","Cup","South Korea",3.75,""
1368,"Nissin","Soba Teriyaki Noodles With Japanese Yakisoba Sauce","Cup","Germany",3,""
1366,"Nongshim","Sir Long Tang Creamy Beef Noodle Soup","Cup","United States of America",4.25,""
1347,"Paldo","Bulnak Bokkummyun Spicy Fried Octopus Ramyun","Pack","South Korea",4,""
1340,"Indomie","Taste Of Asia Mi Goreng Rasa Bulgogi Ala Korea","Pack","Indonesia",2.75,""
1331,"Indomie","Taste Of Asia Mi Kuah Rasa Tom Yum Ala Thailand","Pack","Indonesia",3.75,""
1329,"Vifon","Oriental Style Instant Noodle Mi Ga Chicken Flavor","Cup","Vietnam",1.25,""
1320,"Mama","Instant Noodles Cup Seafood Flavour","Cup","Thailand",3.75,""
1318,"Nissin","Spa Oh Tarako Spaghetti","Bowl","Japan",4,""
1316,"Ottogi","Japchae Vermicelli Noodle","Pack","South Korea",2.75,""
1314,"Paldo","Korean Traditional Beef Gomtangmen","Pack","South Korea",5,""
1312,"Maruchan","I Want To Eat Ramen Miso Flavor","Pack","Japan",3.75,""
1308,"Nongshim","Soon Veggie Noodle Soup","Pack","South Korea",5,"2014 #9"
1307,"Nissin","Cup Noodle Cheese Curry","Cup","Japan",3.75,""
1304,"Nissin","Demae Ramen Shoyu Tonkotsu Artificial Pork Flavour","Pack","Hong Kong",4.75,""
1302,"Mama","Instant Noodles Yentafo Tom Yum Mohfai Flavour","Pack","Thailand",5,"2014 #10"
1300,"Samyang Foods","Red Nagasaki Jjampong","Pack","South Korea",5,""
1293,"Myojo","Prawn Noodles","Pack","Singapore",4.25,""
1292,"Nissin","Cup Noodles Sabor A Carne Sopa Con Fideos","Cup","Colombia",3,""
1290,"Nongshim","Sain Sain Garlic Teriyaki Fresh Cooked Udon Pasta","Tray","South Korea",4.5,""
1285,"Lucky Me!","Supreme Chow Mein Seafood Flavor Instant Stir-Fried Noodles","Bowl","Philippines",3.25,""
1283,"Nongshim","Oolongmen Kimchi Cup Noodle Soup Mix","Cup","South Korea",4,""
1278,"Ottogi","Ppushu Ppushu Noodle Snack Bulgogi Flavor","Pack","South Korea",3.25,""
1277,"Vifon","Mì Gà Tìm Chua Cay Hot & Sour Chicken Flavor Instant Noodles","Pack","Vietnam",2,""
1272,"Samyang Foods","Baked Noodle Spicy Grilled Beef Ramyun","Pack","South Korea",3.5,""
1263,"Nissin","Cup Noodle Curry X Gunpla RX-78-2 Gundam","Cup","Japan",4.25,""
1253,"Nissin","Chow Mein Teriyaki Chicken Flavor Chow Mein Noodles","Tray","United States of America",3.75,""
1251,"Mama","Instant Noodles Tom Saab Flavour","Pack","Thailand",3.5,""
