"Review","Brand","Variety","Style","Country","Stars","Top.Ten"
1250,"Samyang Foods","三養라면 (Samyang Ramyun) (South Korean Version)","Bowl","South Korea",3.75,""
1249,"Nissin","Sabor A Pollo Sopa Con Fideos","Cup","Colombia",2.75,""
1247,"Maruchan","I Want To Eat Ramen Pork Tonkotsu Flavor","Pack","Japan",4,""
1243,"Nissin","Demae Rice Vermicelli Chicken Flavour Instant Rice Vermicelli With Soup Base","Pack","Hong Kong",1.75,""
1241,"Nissin","Donbei Kansai Soy Sauce Flavor Udon","Pack","Japan",3.75,""
1237,"Mama","Instant Noodles Creamy Tom Yum Minced Pork Flavour","Pack","Thailand",3.5,""
1235,"Nissin","Demae Ramen Miso Tonkotsu Artificial Pork Flavor Ramen Noodle","Pack","Hong Kong",3.75,""
1233,"Nissin","Sabor A Pollo Sopa Instantánea Con Fideos","Pack","Colombia",3.25,""
1228,"Maruchan","Seimen Japanese Instant Ramen Noodles Shio Aji","Pack","Japan",3.75,""
1225,"Nissin","Pan Asian Kitchen Sweet & Sour Chicken Flavor Ramen Noodles","Tray","United States of America",3.75,""
1222,"Nissin","Soba Classic Noodles With Japanese Yakisoba Sauce","Cup","Germany",3.75,""
1220,"Nissin","Ultraman Instant Noodle Pork Flavour","Cup","Japan",3,""
1211,"Nissin","Demae Iccho Instant Noodle With Soup Base Artificial Chicken Flavour","Bowl","Hong Kong",3,""
1207,"Nissin","UFO Yakisoba With Wasabi Mayonnaise","Bowl","Japan",5,""
1205,"Mama","Instant Noodles Pork Flavour With Black Pepper","Pack","Thailand",3.5,""
1204,"Nissin","Cup Noodles Sabor A Gallina","Cup","Colombia",3.5,""
1199,"Mama","Instant Noodles Chicken Green Curry Flavour","Pack","Thailand",3.75,""
1198,"Samyang Foods","Maesaengyitangmyun Baked Noodle","Pack","South Korea",5,"2014 #5"
1197,"Nissin","Cup Noodle Chilli Tomato","Cup","Japan",4.5,""
1196,"Nissin","Bowl Noodles Chicken Flavor","Bowl","United States of America",3.5,""
1194,"Paldo","Namja Ramyun (US Version)","Bowl","South Korea",4,""
1193,"Nissin","Soba Curry Noodles With Japanese Yakisoba Sauce","Cup","Germany",3.75,""
1187,"Nongshim","Shin Ramyun Cup","Cup","South Korea",3.5,""
1186,"Nissin","Sabor A Carne Sopa Instantánea Con Fideos","Pack","Colombia",3.75,""
1183,"Paldo","Cheese Noodle","Pack","South Korea",5,"2014 #6"
1181,"Samyang Foods","Star Popeye Ramyun Snack","Pack","South Korea",4,""
1179,"Myojo","Chukazanmai Guangdong Style Ramen","Pack","Japan",4.25,""
1178,"Nongshim","Shin Black Spicy Pot-au-feu Flavor Premium Noodle Soup","Cup","United States of America",5,""
1176,"Maruchan","Old Style Shio Ramen","Pack","Japan",3.5,""
1168,"Nissin","Donbei Curry Udon (West Japanese)","Bowl","Japan",3.25,""
1165,"Nissin","Chow Mein With Shrimp Chow Mein Noodles","Tray","United States of America",3.75,""
1162,"Nissin","Chanpon Ramen","Pack","Japan",4.75,""
1160,"Samyang Foods","Chacharoni","Pack","South Korea",3.75,""
1158,"Nissin","Demae Iccho XO Sauce Seafood Flavour","Bowl","Hong Kong",4,""
1156,"Vifon","Oriental Style Instant Vermicelli Sour Crab Flavour Soup","Pack","Vietnam",3.75,""
1136,"Nissin","Yakisoba","Pack","Japan",5,""
1135,"Indomie","Instant Noodle Beef & Lime Flavour","Pack","Indonesia",4.25,""
1130,"Nissin","Big Cup Noodles Habanero Lime Shrimp Flavor Ramen Noodle Soup","Cup","United States of America",3.5,""
1128,"Lucky Me!","Special Instant Pancit Bihon With Kalamansi","Pack","Philippines",3.25,""
1125,"Myojo","Japanese Style Noodles Shio Flavor","Pack","United States of America",5,""
1124,"Samyang Foods","Ganjjampong","Bowl","South Korea",4.25,""
1123,"Maruchan","Fresh Yaki-Soba Stir Fry Noodles With Seasoning Sauce Base","Pack","Japan",4.25,""
1115,"Nissin","Pan Asian Kitchen Sukiyaki Beef Flavor Savory Soy Sauce Ramen Noodles","Tray","United States of America",3.75,""
1113,"Samyang Foods","Samyang Ramyun (SK Version)","Cup","South Korea",3.5,""
1112,"Mama","Oriental Style Instant Kua-Chap Clear Soup","Pack","Thailand",3.75,""
1107,"Nissin","Demae Ramen Kimchi Flavour Instant Noodle With Soup Base","Bowl","Hong Kong",3.5,""
1106,"Nissin","Raoh Rich Soy Sauce With Roast Pork (2 Slices)","Bowl","Japan",4.5,""
1105,"Nongshim","Doong Ji Authentic Korean Cold Noodles With Chili Sauce","Tray","South Korea",5,""
1103,"Myojo","Ippei-chan Yomise No Yakisoba Teriyaki Mayo Flavor","Tray","Japan",5,""
1085,"Vina Acecook","Hao Hao Mi Goreng Shrimp & Onion Flavour","Pack","Vietnam",3.5,""
1083,"Nissin","GooTa Demi Hamburg-Men","Cup","Japan",4.75,""
1082,"Indomie","Mi Goreng Cabe Ijo","Pack","Indonesia",4.5,""
1071,"Nissin","Raoh Soy Sauce Taste","Pack","Japan",4,""
1069,"Nissin","Raoh Rich Miso Flavor","Bowl","Japan",5,""
1067,"Nissin","Cup Noodle Red Shock","Cup","Japan",3.75,""
1051,"Maruchan","Seimen Japanese Instant Ramen Noodles Soy Sauce Taste","Pack","Japan",3.75,""
1048,"Ottogi","Cheese Bokki","Cup","South Korea",3.5,""
1046,"Myojo","Stir Fry Noodles Japanese Style Noodles With Sauce","Pack","United States of America",4,""
1045,"Nissin","Chow Mein Chicken","Tray","United States of America",3.5,""
1044,"Nongshim","Shin Ramyun Noodle Spicy Mushroom","Bowl","China",3.25,""
1042,"Nongshim","Potato Pork Ramyun","Pack","China",5,""
1039,"Maruchan","Bowl Hot & Spicy Shrimp Flavor Ramen Noodles With Vegetables","Bowl","United States of America",4.25,""
1033,"Nissin","King Cup Noodle BBQ Chicken & Onion","Cup","Japan",3.75,""
1032,"Mama","Authentic Thai Cuisine Pad Thai","Pack","Thailand",4,""
1030,"Samyang Foods","60 Ingredients Assorted Vegetable SK Version","Pack","South Korea",3.75,""
1029,"Samyang Foods","Nagasaki Crab Jjampong","Pack","South Korea",5,""
1028,"Samyang Foods","Buldalk Bokkeummyeon (Hot Fried Chicken Ramyun)","Pack","South Korea",4,""
1027,"Samyang Foods","Yukgaejang Beef Ramyun","Bowl","South Korea",4,""
1026,"Samyang Foods","Bajirak Kalgugsu","Pack","South Korea",3.75,""
1025,"Samyang Foods","Hot Chacharoni","Pack","South Korea",3.75,""
1023,"Samyang Foods","Samyang Ramyun","Pack","South Korea",4.5,""
1021,"Samyang Foods","Beef Flavor Ramyun (SK Version)","Pack","South Korea",4.25,""
1020,"Samyang Foods","Nagasaki Jjampong","Bowl","South Korea",4.75,""
1019,"Samyang Foods","Kimchi Ramyun (SK Version)","Pack","South Korea",4,""
1018,"Samyang Foods","Ganjjampong","Pack","South Korea",4.25,""
1017,"Samyang Foods","Sutah (SK Version)","Pack","South Korea",3.75,""
1016,"Nissin","Big Cup Noodles Habanero Lime Chicken Flavor Ramen Noodle Soup","Cup","United States of America",3.5,""
1014,"Nissin","King Spa Oh Peperoncino Spaghetti (日清生タイプSpa王 ペペロンチーノ)","Bowl","Japan",4.25,""
1013,"Vina Acecook","Oh! Ricey Hủ Tiếu Sườn Heo (Pork Spareribs Flavour)","Pack","Vietnam",3.5,""
1011,"Maruchan","Bowl Hot & Spicy Chicken Flavor Ramen Noodles With Vegetables","Bowl","United States of America",4,""
1008,"Ottogi","Sesame Flavor Noodle Bowl","Bowl","South Korea",3.5,""
1007,"Nissin","Demae Ramen Sesame Oil Flavour Noodles With Soup Base","Bowl","Hong Kong",4.5,""
1003,"Nissin","Chow Mein Spicy Teriyaki Beef","Tray","United States of America",4.5,""
1001,"Paldo","ДОШИРАК (Dosirac) Beef Flavor","Pack","South Korea",3.5,""
1000,"Maruchan","Yakisoba Beef Taco Flavor","Tray","United States of America",4.25,""
998,"Nongshim","Shin Ramyun Black Spicy Beef","Cup","South Korea",4.5,""
996,"Maruchan","Bowl Chicken Flavor","Bowl","United States of America",4,""
990,"Nissin","Pan Asian Kitchen Spicy Pad Thai","Tray","United States of America",2.75,""
986,"Paldo","Jong-Gah-Jip Kimchi Ramen","Pack","South Korea",4,""
976,"Nissin","Donbei Tensoba","Bowl","Japan",4,""
975,"Ottogi","Spaghetti Ramen","Bowl","South Korea",4.5,""
964,"Nissin","Raoh Backfat Rich Soy Sauce Flavor","Bowl","Japan",5,""
962,"Nongshim","Bowl Noodle Soup Spicy Seafood Flavor (New Version)","Bowl","United States of America",4.25,""
960,"Nissin","Bowl Noodles Hot & Spicy Super Picante","Bowl","United States of America",3.25,""
951,"Vifon","Pomidorowa (Mild Tomato)","Pack","Poland",4,""
950,"Ottogi","Kiss Myon","Cup","South Korea",3.75,""
947,"Maruchan","Yakisoba Jalapeno Cheddar","Tray","United States of America",4,""
938,"Maruchan","Yakisoba Four Cheese","Tray","United States of America",3.75,""
937,"Mama","Shrimp (TOM YUM)","Pack","Thailand",3.75,""
935,"Maruchan","Beef","Cup","United States of America",3.5,""
934,"Nongshim","Jinjja Jinjja Flamin' Hot & Nutty","Pack","United States of America",5,"2013 #4"
933,"Paldo","Kokomen Spicy Chicken","Cup","South Korea",4.5,""
932,"Paldo","Namja Ramen (USA version)","Pack","South Korea",5,""
930,"Maruchan","35% Less Sodium Beef","Cup","United States of America",3.5,""
929,"Vina Acecook","Good Artificial Minced Pork Bean Vermicelli","Pack","Vietnam",3.75,""
927,"Paldo","Kokomen Spicy Chicken","Bowl","South Korea",4.75,""
924,"Maruchan","35% Less Sodium Chicken","Pack","United States of America",3.75,""
921,"Ottogi","Jjajang Bokki","Bowl","South Korea",3.5,""
919,"Maruchan","35% Less Sodium Beef","Pack","United States of America",3.5,""
918,"Nongshim","Tempura Udon Flavor Cup Ramyun","Cup","South Korea",4.5,""
917,"Vina Acecook","Good Chicken Abalone Bean Vermicelli","Pack","Vietnam",3.25,""
914,"Nissin","Ramen Shop Sapporo Miso","Pack","Japan",4,""
913,"Nongshim","Spicy Shrimp Cup Ramyun","Cup","South Korea",4.25,""
912,"Maruchan","Instant Lunch Shrimp","Cup","United States of America",3.75,""
911,"Nissin","Top Ramen Cucharealo Habanero Shrimp","Pack","United States of America",3.75,""
910,"Paldo","Namja Ramyun","Bowl","South Korea",4.25,"
"
909,"Indomie","Kriuuk Bawang","Pack","Indonesia",4.25,""
907,"Nongshim","Neoguri Spicy Seafood","Cup","South Korea",4,""
904,"Myojo","Ippei-chan Yomise-No Yakisoba Oriental","Tray","Japan",4.75,""
900,"Maruchan","Instant Lunch Chicken","Cup","United States of America",3.5,""
896,"Vina Acecook","Good Tomyum Kung Bean Vermicelli","Pack","Vietnam",3.5,""
893,"Paldo","Bowl Noodle Shrimp Flavor","Bowl","South Korea",3.25,""
891,"Vina Acecook","Hao Hao Mushroom","Pack","Vietnam",2.75,""
878,"Nissin","Top Ramen Short Cuts Lime Chili","Pack","United States of America",3.75,""
877,"Nongshim","Shin Bowl (New)","Bowl","United States of America",4.25,""
873,"Vifon","Viet Rice Noodles Chicken","Pack","Vietnam",3.5,""
872,"Nongshim","Chapagetti","Bowl","United States of America",5,""
869,"Vina Acecook","Good Chicken Bean Vermicelli","Pack","Vietnam",3.25,""
867,"Indomie","Rasa Coto Makassar","Pack","Indonesia",4,""
863,"Indomie","Special Fried Curly Noodle (Local)","Pack","Indonesia",5,""
862,"Nissin","Top Ramen Short Cuts Roast Chicken","Pack","United States of America",4.25,""
861,"Vina Acecook","Hao Hao Mi Chay Vegetarian","Pack","Vietnam",3.25,""
858,"Indomie","Rasa Mi Cakalang","Pack","Indonesia",4.5,""
855,"Vina Acecook","Bestcook Hot & Sour Shrimp","Bowl","Vietnam",4.25,""
850,"Nissin","Top Ramen Short Cuts Chicken","Pack","United States of America",4,""
849,"Nissin","Top Ramen Cucharealo Tomato Chicken","Pack","United States of America",3.5,""
846,"Vifon","Mi Kim Chee","Pack","Vietnam",3.75,""
845,"Nongshim","Doong Ji Cold Noodle Chilled Broth","Pack","South Korea",4.25,""
843,"Nissin","Top Ramen Short Cuts Beef","Pack","United States of America",3.5,""
841,"Nongshim","Chapagetti (South Korean)","Pack","South Korea",4,""
837,"Nissin","Top Ramen Cucharealo Picante Chicken","Pack","United States of America",4.5,""
834,"Indomie","Mi Goreng Kriuuk Pedas","Pack","Indonesia",3.75,""
831,"Vifon","Instant Porridge Chicken","Pack","Vietnam",3.25,""
829,"Paldo","Kko Kko Myun King Cup","Bowl","South Korea",4.75,""
828,"Paldo","Seolleongtangmyeon","Pack","South Korea",3.5,""
827,"Paldo","Rabokki","Pack","South Korea",4.75,""
826,"Paldo","Namja","Pack","South Korea",5,""
825,"Paldo","Shoyu","Cup","Japan",3.25,""
824,"Paldo","Bibim Men Cucumber","Pack","South Korea",5,""
823,"Paldo","Kokomen Spicy Chicken","Pack","South Korea",5,"2013 #9"
822,"Paldo","Speed King Bowl (Prototype)","Bowl","South Korea",3.5,""
819,"Maruchan","Tempura Soba","Pack","Japan",4,""
816,"Vina Acecook","Oh! Ricey Phnom Penh Rice Noodle","Pack","Vietnam",3.75,""
814,"Indomie","Beef","Pack","Indonesia",3.5,""
809,"Nongshim","Neoguri Mild (South Korea)","Pack","South Korea",4,""
799,"Nongshim","Bowl Noodle Savory Chicken (New)","Bowl","United States of America",4.25,""
796,"Vina Acecook","Kingcook Vegetable","Pack","Vietnam",3,""
792,"Nongshim","Bowl Noodle Spicy Chicken (New)","Bowl","United States of America",4.5,""
783,"Nissin","Cup Noodles Salsa Picante Chicken","Cup","United States of America",3,""
782,"Nongshim","Bowl Noodle Savory Shrimp (New)","Bowl","United States of America",3.25,""
781,"Vina Acecook","Kingcook Beef","Pack","Vietnam",3,""
780,"Ottogi","Jin Ramen (Mild) (Import)","Pack","South Korea",3.5,""
779,"Indomie","Mi Goreng Kriuuk Ayam","Pack","Indonesia",3.75,""
774,"Indomie","Rasa Sup Sayuran Vegan","Pack","Indonesia",2.25,""
772,"Nongshim","Bowl Noodle Hot & Spicy Beef (New)","Pack","United States of America",3.5,""
769,"Nissin","Cup Noodles Shrimp Picante Style","Cup","United States of America",3.25,""
760,"Nissin","Big Cup Noodles Roast Chicken","Cup","United States of America",3.25,""
759,"Nongshim","Bowl Noodle Savory Lobster (New)","Bowl","United States of America",3.75,""
757,"Indomie","Mi Goreng Vegan","Pack","Indonesia",4.25,""
755,"Nongshim","Udon ","Bowl","South Korea",4.25,""
754,"Nongshim","Ansungtangmyun (US Version)","Pack","United States of America",3.75,""
753,"Nongshim","Soba","Pack","South Korea",4.25,""
752,"Nongshim","Bowl Noodle Savory Tempura Udon","Bowl","United States of America",3.5,""
751,"Nongshim","Shin Ramyun Black Onion","Cup","South Korea",5,""
750,"Nongshim","Bowl Noodle Spicy Kimchi (New)","Bowl","United States of America",3.75,""
747,"Nissin","Spoon-it Chicken","Pack","United States of America",3.5,""
745,"Nongshim","Jinjja Jinjja","Pack","South Korea",5,""
740,"Indomie","Mi Goreng Sate (Local)","Pack","Indonesia",5,""
738,"Nissin","U.F.O. Yakiosoba","Bowl","Japan",3.75,""
736,"Maruchan","Yakisoba Spicy Vegetable","Tray","United States of America",3.25,""
735,"Ottogi","Odongtong Myon Seafood","Bowl","South Korea",2.75,""
734,"Indomie","Mi Goreng Rasa Ayam Panggang Jumbo (Local)","Pack","Indonesia",5,"
"
733,"Indomie","Rasa Soto Betawi","Pack","Indonesia",4.5,""
732,"Indomie","Curly Noodle With Chicken Chilli Paddi","Pack","Indonesia",4.25,""
731,"Indomie","Rasa Mi Kocok Bandung","Pack","Indonesia",3.25,""
730,"Indomie","Rasa Soto Banjar Limau Kulit","Pack","Indonesia",5,""
729,"Indomie","Mi Goreng Jumbo Beef","Pack","Indonesia",5,""
728,"Indomie","Rasa Kari Ayam Medan","Pack","Indonesia",5,""
727,"Indomie","Rasa Empal Gentong","Pack","Indonesia",4,""
726,"Indomie","Mi Goreng Cakalang","Pack","Indonesia",4,""
725,"Indomie","Mi Goreng Instant Cup Noodles","Cup","Indonesia",5,""
724,"Indomie","Curly Noodle With Laksa Chilli","Pack","Indonesia",3.5,""
723,"Indomie","Mi Goreng Barbecue Chicken","Pack","Indonesia",5,""
721,"Nongshim","Bowl Noodle Savory Beef","Bowl","United States of America",4,""
719,"Nissin","Spoon-it Beef","Pack","United States of America",3.25,""
718,"Ottogi","Kiss Myon","Pack","South Korea",3.75,""
717,"Nissin","Ramen Bowl Spicy Chicken","Bowl","United States of America",3.25,""
716,"Vifon","Hu Tieu Ca Stewed Fish","Bowl","Vietnam",3.75,""
715,"Indomie","Mi Goreng Rendang (Import)","Pack","Indonesia",5,"2013 #3"
713,"Nissin","Spoon-it Creamy Chicken","Pack","United States of America",4,""
711,"Nongshim","Hearty Rice Noodle Beef","Pack","South Korea",4.25,""
709,"Nissin","Chow Mein Spicy Chicken","Tray","United States of America",3.25,""
704,"Nissin","Chow Mein Chinese Chicken Vegetable","Tray","United States of America",4,""
703,"Nissin","Spoon-it Rich Hearty Beef Stew","Pack","United States of America",3.5,""
702,"Nissin","Demae Ramen Black Garlic Oil Tonkotsu","Pack","Japan",4.5,""
701,"Nissin","Big Cup Noodles Lime Chili Shrimp","Cup","United States of America",4,""
700,"Nissin","Chikin Ramen (Local)","Pack","Japan",5,""
699,"Nissin","Cup Noodles Salsa Picante Shrimp","Cup","United States of America",3.5,""
698,"Nissin","Chow Mein Orange Chicken","Tray","United States of America",4,""
697,"Nissin","Spoon-it Rich Hearty Savory Chicken","Pack","United States of America",3.25,""
696,"Nissin","Big Cup Noodles Spicy Chicken","Cup","United States of America",3.5,""
694,"Vina Acecook","Kingcook Chicken","Pack","Vietnam",3.5,""
690,"Maruchan","Yakisoba Savory Soy Sauce","Tray","United States of America",3.75,""
687,"Nissin","Cup Noodles Xo Sauce Seafood","Cup","Hong Kong",3.75,""
685,"Indomie","Rasa Sup Buntut Oxtail Soup","Pack","Indonesia",2.75,""
683,"Nongshim","Udon Garlic Teriyaki","Pack","South Korea",4.75,""
682,"Indomie","Instant Cup Noodles Mi Goreng Satay","Cup","Indonesia",4.25,""
681,"Nongshim","Hearty Rice Noodle Black Bean Vegetable","Pack","South Korea",3.75,""
680,"Vina Acecook","Kingcook Shrimp","Pack","Vietnam",2.75,""
677,"Nongshim","Shin Ramyun Shrimp","Pack","China",4.5,""
676,"Indomie","Spicy Coconut Shrimp","Pack","Indonesia",4.75,""
674,"Paldo","Kko Kko Myun","Pack","South Korea",5,""
669,"Nissin","Gozen Tempura","Bowl","Japan",4,""
667,"Nissin","Ramen Bowl Kimchi","Bowl","United States of America",3,""
665,"Mama","Moo Nam Tok Rice Vermicelli","Pack","Thailand",3.25,""
663,"Paldo","Jjajangmen Black Bean","Pack","South Korea",4,""
660,"Lucky Me!","Beef Na Beef","Pack","Philippines",3.75,""
659,"Nissin","Ramen Bowl Spicy Shrimp","Bowl","United States of America",3,""
658,"Paldo","Hwa King Cup","Cup","South Korea",3.5,""
656,"Nissin","Ramen Bowl Hot & Spicy","Bowl","United States of America",3.75,""
648,"Nongshim","Seafood Ramyun","Pack","South Korea",3.75,""
645,"Nongshim","Oolongmen Artificial Chicken","Cup","South Korea",3.75,""
641,"Vina Acecook","Hao Hao Shrimp Onion","Pack","Vietnam",3,""
639,"Nissin","Gozen Kitsune Udon","Bowl","Japan",5,""
635,"Ottogi","Buckwheat Bibim Ramyon","Pack","South Korea",1.1,""
628,"Lucky Me!","Supreme La Paz Batchoy Beef Garlic","Bowl","Philippines",3.5,""
626,"Ottogi","Yeul Hot Taste","Bowl","South Korea",3.5,""
621,"Ottogi","Jin Ramen Big Bowl (Hot)","Bowl","South Korea",3.5,""
620,"Vifon","Phu Gia Bamboo Shoot Artificial Pork Bean Thread","Pack","Vietnam",1.25,""
617,"Nissin","Demae Iccho Sesame Oil Chicken Macaroni","Pack","Japan",3.75,""
612,"Maruchan","Yakisoba Spicy Chicken","Tray","United States of America",1.75,""
602,"Nongshim","Oolongmen Artificial Seafood","Cup","South Korea",3.5,""
600,"Maruchan","Ramen Noodle Soup Beef","Pack","United States of America",3.25,""
599,"Lucky Me!","Pancit Canton Extra Hot Chili","Pack","Philippines",4,""
593,"Nongshim","Chapagetti Chajang","Pack","South Korea",4,""
590,"Mama","Chand Clear Soup","Bowl","Thailand",3.5,""
589,"Vifon","South Korean Style Kim Chee","Bowl","Vietnam",4.25,""
588,"Vifon","Tu Quy Pork","Pack","Vietnam",2.75,""
583,"Vifon","Phu Gia Cua Crab Bean Thread","Pack","Vietnam",2.25,""
578,"Nongshim","Shin Ramyun Black","Pack","South Korea",4.75,"2012 #7"
